α,β,L,h_max
0.9153683068728601,0.02771025932821146,8.023686503747072,265.0508695288934
1.1407266713590363,0.024701279321545137,6.451762614432414,297.9480372557396
0.9534730896755496,0.02870463486103088,8.008035436192513,266.00046739990296
0.9754340484160396,0.031947160943605314,8.143140746316721,248.63232006821738
0.9758575767847075,0.04080134101339503,8.94458633079639,213.93028085147938
0.8971748548989923,0.03767362438716402,9.674778511169155,230.3990695913896
1.0764295452562065,0.023180397910888762,6.465814679129101,300.253428846295
1.6434531749697379,0.015561330299052286,3.580733169832671,378.1660811504881
0.8699159459969393,0.0443438276776933,10.68106048624997,209.53592244407733
1.0031850403304212,0.023439190918419988,7.105407364492416,304.10769716077255
0.9345254401313888,0.03041201183203128,8.595245845154109,264.1218197219026
0.9066136878802082,0.0392544398123053,9.635714311567304,222.54477529524328
0.9902316970041788,0.038425185003233726,8.349517624967566,215.17025893934232
0.9653380824738845,0.03117569479020477,8.441105281946447,261.3741391064228
0.9885115044845241,0.02682452001425582,8.186006741399483,301.6628754348934
0.9679837544335174,0.03155037687312072,8.092621481411513,248.28629326009116
0.8815278572373856,0.042739592628896254,10.959652719415368,226.0489298927044
1.0596998234336983,0.02275298187686977,6.850248987238717,319.0442325993898
0.97918360044133,0.02869965357382752,8.409363559022532,286.9132502230979
0.9387047007239523,0.033603831790156795,9.193354771526266,256.8113479839085
1.120024066506835,0.014025635884290708,5.448055127840861,435.057127475566
1.0494453793953644,0.013446388150412615,6.006221743359184,468.7654101372082
1.016317262769153,0.026552580715027738,7.613644836872494,291.4171983263158
0.9177245086926216,0.03874611442112117,9.542810774700518,226.0270858278561
1.2658905591451237,0.019481167471091583,5.210091708932154,338.552908412934
1.0506500374479337,0.02504363120830866,6.908338314864709,289.8240214784649
0.9232537478507798,0.05006936572708352,10.835974247472317,199.80987756315426
1.2884131374677965,0.015400366083289058,4.898430543217533,409.808587063607
0.8338812878803316,0.03557757630477518,10.636919374881135,249.31231828219344
1.1155820344972784,0.015711847336966466,5.607731168984689,398.163501225667
0.922455855912517,0.04393780308066257,10.684723355714546,224.32131188238492
0.9356790221912794,0.03045625007337172,8.907156795702006,273.6462874132227
1.0590392981369492,0.016800803546572665,6.072448642494323,382.77703387774943
0.9469019343674188,0.03835334512778084,9.209875559708676,227.38170435241918
1.1198832545851822,0.01791858739381831,5.855131348922708,365.9364104403339
1.1812097783579232,0.019291450142311043,5.886546793467249,360.43151665176066
1.2169746240273267,0.027291207128675,6.194008969593234,276.2044090410517
1.2421688440641145,0.022383803447797154,5.478219730895729,304.00882881794854
1.0764048036619174,0.04032149623404551,7.629167458736394,203.66487525309546
1.0366442951393495,0.02518498225424321,7.1652696074618225,294.9311532851769
0.9505147000986939,0.04549321308735207,9.759853646400378,203.9179853905404
0.9091679751722165,0.03862267140708483,9.431585041354664,222.01714077033088
1.1088055474317697,0.04093336470889782,7.833968794110246,212.2070374397693
0.9990656379146883,0.027307522601078372,7.5213067738484485,275.1724958627418
0.9018547381298455,0.059489484310251896,11.765544028674597,178.3644916738154
1.021078905978772,0.02043646613479225,6.50261944332259,324.89411346320406
1.1217703164293458,0.024444345602640194,6.366150873842272,292.1476891332969
0.9326542705874732,0.04061184339248036,9.674646197693914,222.17903298555498
0.9185695786702941,0.034425882259822675,8.742542574857188,233.27313992664077
0.9623138038306687,0.023077098188953097,7.801416428041154,325.31866254003785
1.0402923164896318,0.025552985584362347,7.006188922840756,285.23025148052915
1.0349011341949477,0.013933059166176398,6.021376214208574,447.24772924430425
1.0177995966923088,0.01817060615218256,6.602654876390123,369.8379357301286
1.098228376726514,0.02882259506085157,6.852479687342484,261.10028009945614
0.9500817196532982,0.03018108128268109,8.44167215318927,265.73860362828435
0.9924397559863087,0.02484959802824116,7.2487082739421025,289.4978929812579
0.9692062579619648,0.023920919725388276,7.6043996612728,308.10820923106513
0.8763846254917786,0.059595626024949055,12.512922504450623,184.00902271384408
1.0340853210097272,0.0200663062007933,6.319220197255717,325.6510082534268
0.9959793549582967,0.03332230753521855,8.07245339695999,241.2797168604725
0.9573458229769645,0.022169894167798226,7.860176877298673,339.4200912457189
0.9607016553349504,0.03150965750689208,8.499661346973255,259.1471749268502
1.1363973392835192,0.01094689518778015,5.185887404015859,538.3470423948206
0.9258436984896654,0.034953452424121685,8.932113984931508,236.59297933709203
1.0981580520459482,0.03774778231652252,7.204566634189866,209.595170240614
1.1273242386276572,0.024403917379501112,6.40984315370291,296.0988369449461
1.0754937307764838,0.016550022882387386,5.98117955595751,388.6835178896646
0.9809544710741067,0.023706080054287364,7.7537635311139645,320.84971391640926
1.5076736706119196,0.02844096847578256,4.961166945318545,262.99458773128595
1.037100313988214,0.026100527312841546,7.422009165607376,294.9123572797581
0.8858817657563296,0.02582682099040197,8.651647490998133,296.7588135944043
0.9175174485035045,0.028679617775980652,8.892597354855873,284.4917006679803
1.0565130744424862,0.020124914992922165,6.407372622968537,336.37274748101527
1.2140191868875188,0.008574081784722083,4.559170624673161,645.5409166389912
0.926198380548255,0.030198586471953795,8.451002805142151,259.1944202223121
1.156542317674965,0.027234397666339758,6.403404199195912,271.9284643001604
0.8367168342607288,0.044560536216998126,11.724423820268369,220.15046530530492
0.9848328316943114,0.028305727207998427,8.035961445555701,279.5928402636704
1.4743742849365862,0.01120085820806223,3.9030459218101954,513.75978814744
1.374454057327893,0.014788895650082847,4.494319278544154,417.69416144926123
1.0057903333292812,0.030368814843151785,7.891024637493417,261.34428825904007
1.2217755642003298,0.035314386235157806,6.350182285521233,219.69792970502053
1.3391669277651848,0.017581363324671737,4.789087240410261,364.7832723836506
0.8274759006832381,0.038569906128488936,11.187690548708257,240.01988188713287
1.0518634387466912,0.021121636630344613,6.810935684035238,339.1865107365482
0.8807593165891489,0.04397132880272492,10.830902423599948,216.94632562622226
1.0865126651119343,0.0095654236687056,5.311219811955877,603.288238216048
0.8724665622566825,0.03830872882813341,10.454021311922816,238.08631387093203
0.9849687307180364,0.03818259557288172,8.691372362226701,224.20503046944012
0.8930401977444775,0.0619925650193405,11.774799642906773,169.62307331891287
0.9006840156898929,0.040108669943522454,9.78860611200519,219.8138475641803
1.2220143472868574,0.020766576611157193,5.66420451655756,333.3115185428077
0.9267158085844374,0.03762999501495905,8.64003400892456,212.77855868954
1.1702095553089331,0.026000851887031412,6.1951972226674785,278.8246715333512
1.0770696741583659,0.026520294666902124,6.5889925887924985,267.5989912547835
0.8592264386642591,0.03806924868751712,10.26085102230702,231.5883497972019
1.155886273191395,0.024610928431834152,6.269346190261644,294.44850986745723
0.979450540443289,0.03684229380960788,8.671469834057286,230.53059234846492
1.0148856793640542,0.02769287058735114,7.492108238535225,274.57006797294054
1.0563602726191943,0.03816080887713655,8.024726590599066,222.13895927186675
0.927563140602018,0.04431547812765006,10.399034553515298,217.6612226072138
1.0067237533652715,0.033741028537098657,8.351815900409855,249.19132033665483
0.8718334120906641,0.02644952820243677,9.124270711406432,300.75561296520624
1.2131994325552933,0.01934657662350096,5.62419920636906,352.6864425955548
1.0901852659062408,0.024021815641460675,6.813195124937655,309.20414384212694
1.4204045518143584,0.0262616711131959,4.999338584881125,270.39723601055107
1.0052358803511365,0.05106255496297689,9.348523663825967,184.03840978978045
1.0980249998762797,0.02483460104639724,6.570600565549734,290.50934507447886
0.9082346818046245,0.04768538889374609,10.701689982201138,203.82859868069386
0.984671083651993,0.03732719863852271,8.595241272474533,226.73776352676194
1.021670962705008,0.020754145541513332,6.857705509697868,337.5864631972499
1.1225977793159156,0.024711320627083637,6.558649309687044,297.9494807856195
1.1383145107471213,0.029849351843229656,6.691200982603777,255.17107416022074
1.1538906417655395,0.02135025417708221,5.979076947829249,323.14373774069514
1.178471727075594,0.022010846975358787,5.727321055532921,306.64362636232795
0.9488877714346623,0.04286867276754672,9.34630555731012,206.87822782648118
0.8640351755598886,0.03436954989674218,10.190526239355691,256.18529060527356
1.102686111460144,0.01563103031517287,5.618233999230264,396.3365483253417
0.8930217708434295,0.06274607689302852,12.392669767757228,176.37634812368637
0.9898505952357295,0.031224765114823368,8.517635529908244,270.0160135160833
1.0858850612715536,0.02276412568440462,6.499639273906619,310.0431481110793
0.8653572368927854,0.07081719557197079,13.96234655709721,170.61417837296167
0.9543907906187977,0.022265472819952604,7.376336258420481,316.18045798854104
0.9527241691209359,0.02619821008103043,7.789454728373236,283.271328882429
0.9960928349805518,0.04375616965483319,8.639883931367594,196.6837259062563
1.257617199583941,0.015480179802823936,4.661844484732379,378.73047215610916
0.9252898163230374,0.03162196693889406,8.694150386846482,254.39938097700755
0.972376089232506,0.03696664398735103,8.839767998457903,232.52256923848225
1.2358346409331853,0.013370338303508209,4.834669057548162,446.8736215296877
1.0556258549471138,0.01671861521328591,6.2647851157785475,395.5632125948007
0.8694431724287193,0.049574676844342885,11.17899687674907,196.05780869957556
1.0509757144714722,0.02545055505354027,7.002478768068883,289.1659970032278
1.5059858644716944,0.01519648272404379,4.100222812320856,406.3359731768543
1.036445378676044,0.021447545182690552,6.752814602494683,326.3274854159193
1.0882888365749481,0.018797196144098985,6.344025719433056,367.2958624507819
0.9845119899171957,0.02581556446304119,7.547085606334835,287.81847009410006
0.8772800248825614,0.045496504632355945,10.27378059795469,198.10274594593506
1.0194444345042926,0.030758504394311874,7.804907269280932,258.6819298977995
0.8851929992943567,0.05867238846570735,11.739621343130413,177.11620234072177
0.9532694453635662,0.0251202142039416,7.807799100696184,296.29270904317906
0.8894405808332421,0.02820699805242367,8.796940828746035,277.3906016419649
1.050954708866028,0.033945344409668766,7.66809872083766,237.4058828644108
0.942270646555862,0.04006108858131701,9.009544016802828,211.91208642906048
0.8543929564808822,0.03038321627125066,9.363848541460072,263.3166340242737
1.1363663333788985,0.0232319608505445,6.414452838696899,313.75604925621343
1.408587111396518,0.019231975476384916,4.660203382977843,341.3223165664597
1.0330349899543247,0.019320321386740523,6.745094998750523,360.65234137654016
0.8956113132040436,0.04220810277983365,10.699929150641376,227.04118324822554
0.9578417374499756,0.03321028640256919,8.841727262497422,255.01061028230626
0.9530985785813015,0.03181869987818575,8.279540733925556,248.00568643662564
1.0771851053248662,0.015194654718635126,6.202830895941489,439.7333914907971
0.9103134250695182,0.016250692590758065,7.474710502975163,418.7101122838366
1.038345030977362,0.021996836064268204,7.150764983766704,337.5467847688435
1.0549043094880728,0.027199215016910562,7.030291014727883,272.66537963616946
0.9516748659092455,0.03529799766879029,8.994456013278661,242.5009429906547
0.9377440169361501,0.03417702293285813,9.019451067911493,247.47434238489006
1.0460295273478724,0.02560157865133386,7.118186920831528,290.8349442733789
0.9610746116278225,0.02760261314727746,7.8426414564626015,273.0670299833366
1.0504660927980791,0.03232587991782601,7.2942481045549,237.03485646081964
1.8313112475512512,0.018229632289537147,3.5090940738362075,352.5163505256227
1.0823007921775532,0.018920977835849888,5.885971510474795,336.68405955485525
0.9883347426378554,0.03117642535201872,7.863993095395423,249.29919015042697
1.0840302195098894,0.02408894085549176,6.516730278366107,293.2604051179543
0.886277055889589,0.04079030117180589,10.379452405718153,225.5210247440968
0.9579031118113964,0.029636535173740288,8.227431673556891,265.92455413947624
0.9925899000762372,0.016707301854211955,6.659232066489145,395.6286029389338
0.9081263726028246,0.03906953532391952,10.27133798950756,238.74542742458502
0.9218738376308314,0.030470234257779873,8.787679776239338,265.8703576302229
0.8469942955004558,0.0582141162437864,12.320777455357561,179.26284712657377
1.1392271590721639,0.015867561588333093,5.609942837883146,402.77135249677843
0.9336790250612694,0.03371323402489906,8.866063723712506,245.54327026511857
0.9670407897630072,0.02948731722592441,8.11190362860664,266.0310407822544
1.00182052866262,0.030762252312474002,7.842069233059983,255.38916543140422
0.8590371144012253,0.05405413574120302,12.41201875670622,197.253820275723
1.003597153358561,0.030579985078337278,7.92940994485271,260.233392138069
1.0259619594987037,0.01808999161602974,6.675168784637363,378.5778010091849
0.9317391069352261,0.04454815663291447,9.958624731630122,208.28785779424194
0.937889126829296,0.03924801158083066,9.44834328256961,225.78209887200373
0.9913187421590697,0.025944902970364295,7.847259598418012,299.83290064276554
1.4041356060060595,0.026484655607086263,5.127649135344039,271.8523069681273
0.9547951249687815,0.03217361207632619,8.359820555210174,248.08889635372012
1.2623878325640694,0.021753723331363266,5.299446297971384,307.531562481563
0.9699262552365665,0.03547557826410423,8.646392134118246,236.39819713489803
0.8587118404529037,0.06084214834212832,13.337529562007818,188.24277033880466
1.457760446960992,0.014876761586664294,4.225186563402293,414.02221963953383
0.8640805349118148,0.028062553767705743,8.854994636788392,272.65617255413844
1.3334316459958988,0.01345005312395917,4.347455190761408,431.0045676015871
1.2144791136562385,0.023158954660117234,5.880707653737351,308.3902846134007
1.2311959674674293,0.01913512256263241,5.457086386531802,351.1209678029397
0.9766790632318499,0.0215594449547145,7.013116425156717,317.7059518389938
1.0677730875543023,0.03427357081972605,7.323200510915211,228.15003611525302
1.0375359363824581,0.024757113583760954,7.330382806356545,307.2060708249827
1.00104781346318,0.030926675857541712,7.921798373129441,256.4161430295971
0.9046363193586324,0.039592507891228555,10.062205845652295,229.90806457239944
0.8947943947430499,0.03634432054014821,9.826223254709545,241.92086574008778
0.8923313374039945,0.0293892736436479,8.938465877670838,271.39402312809153
1.1706080344544851,0.017259706752127638,5.499858429530683,373.01783619105794
1.541942034641936,0.01453039925734298,3.9679817166935214,421.07568369592184
1.0939960756002818,0.02435219517333546,6.836950139300408,307.14260329431255
1.0830604599324543,0.011485969558020481,5.563171993665109,524.5749248860701
2.718754203036655,0.018038284804439544,2.2466934617353735,338.62461748717266
1.082902075125103,0.02082642866681112,6.364784618256476,330.946730286889
0.8088562973045886,0.07021768280782145,15.129135540122038,174.27656489170377
2.2028449163009465,0.009023029750721046,2.3599732959477184,576.154054813904
1.8248874779222883,0.01541195856024553,3.2618711459561487,386.22916001122246
1.111365730060043,0.024707928741481134,6.636327467671404,298.5028408570691
1.0284010888324546,0.030151140304853722,7.644383974750439,260.7361686357573
0.9722196752682261,0.025696978356215226,7.6337814036500475,288.81654389260956
1.0169625357932273,0.03404124530585405,7.804279172559797,233.14833126859253
1.0771947335775225,0.019195355757243075,6.3725437449360385,357.61101009796494
0.9496124849048599,0.03667270102218033,8.971683955318623,232.3151242510977
0.8843081290280705,0.034561087845835586,9.79818478189705,250.70433231154004
1.8661302915554372,0.01833080883989184,3.2966453911368916,335.6082035796013
0.8771541141837446,0.06652200265868201,14.088488375986216,185.769746064813
0.8797549522357544,0.046902871835158184,10.871706755760451,203.9200902505442
0.961700167325787,0.04025362188081315,9.09934951180557,217.39275968680764
1.5606337366651193,0.017115081079952185,4.023546942431498,366.8859685841422
0.8445541351524315,0.061698564714804026,13.38364885121767,183.2006308894227
0.949763656818693,0.030662003927662173,8.330270839675288,258.0323358396804
1.0452679352360026,0.01862048100776446,6.319951249708746,354.7729186383872
0.9057591670293439,0.0407360354580818,10.054683170271616,223.56425583978572
1.106719212879431,0.026077871438715528,6.621933317396873,281.0283364572994
0.8858180681553632,0.029451415168550137,8.688415485128578,261.3237895809617
1.0476666739056786,0.03457233619826464,8.022478486125596,243.11007806469698
0.9345405993909384,0.035336125768666876,8.860113357897825,234.3249427616546
1.471926466537217,0.013001140004469768,4.076490243228495,461.5205956959058
0.9168421885078619,0.041947679008960084,9.867552487593676,215.6731583649511
1.0178779166680694,0.024983318855481867,7.213841681221151,293.90851488266145
0.9079637546900027,0.04949281451740213,10.65288092835117,195.43099054450286
0.9546017582844876,0.030857515890443967,8.857901111966223,274.0262050326507
0.9580362979794886,0.036040726250397996,8.310094889047365,220.89933726774692
1.2441742683295565,0.017776368471455157,5.172928903091798,362.05510948199907
0.9187369891604725,0.03126104479817238,9.183407595125466,269.8929705853033
0.9079560424886047,0.026242493680053124,8.42136827108862,291.3683547371344
0.9093056940743378,0.039158573025444614,10.015508484415024,232.5712657611588
0.9488204212314872,0.033675376424243175,9.01885159535845,254.1106136996832
1.1034211207317475,0.025182454619280113,6.282941717582013,275.30003315081046
0.9058847267648236,0.04692383863030845,10.251437215394313,197.90836964510245
1.054434206875221,0.02418504857785358,7.1339277243855115,311.02924593071816
1.3075484451566695,0.022468670518672545,5.339588754382186,310.73360427650925
0.8843565866815251,0.05427175089236501,12.268118264258936,199.90862676795652
1.0241621979947528,0.02748522102793351,7.386868834144894,275.2516275487844
1.628546668103055,0.021196970139530494,4.127891612033671,317.1426900550837
0.9575120527347696,0.027896682548458295,8.023377267493627,275.39046708935217
0.9104101994586195,0.030874128127630907,8.913246928404211,262.8320670422469
0.9913025363876623,0.03910608929491908,8.480014659886562,214.96038577404633
1.0040768784095566,0.024865328857555713,7.492228141553262,302.5406616497301
0.9043749305662097,0.04159944196931464,10.492260513653992,228.10251590677154
1.2694373477149272,0.022893683468953027,5.382539762313308,298.4577387517107
1.1376768391588064,0.031651251178404186,6.721815783613001,241.60985267231314
1.2628969488108426,0.029609785140483926,5.983214546839974,255.19210488811257
0.8799220363858848,0.04141641370807489,10.620397789256508,225.6381278161883
2.10223951212229,0.008485277378289678,2.6210547724952513,649.3700394844191
1.060289090645868,0.02350936899208545,6.70302993751521,302.3113686893378
1.2081864578603438,0.014249695537338018,4.996987399320544,423.6787017756651
1.1239300763720648,0.038401677898753074,7.001067199553178,204.90536931812719
0.9894894512408414,0.025333001080970346,7.844075300348806,306.3841405771842
0.8849103979308298,0.042726857711552456,10.380365563643021,214.9864023140463
0.9364121555410329,0.04396409651259924,10.434432271842587,222.2479247975192
0.9901576952325915,0.025281829563756613,7.744360684010811,303.3063056845731
1.1589967277607252,0.022262645012461182,5.990175766397864,311.84947287623305
0.8856709111012745,0.030093236875629613,9.259226752270635,272.50733537467806
0.9237326694810533,0.027536775826586403,8.960823295311252,300.59456762306
1.1813664642888497,0.01911652083619486,5.64013435458288,348.5501173399674
0.9142666814031041,0.04007350864876886,9.927842392539345,226.5011431186187
0.8761315219689424,0.048905691421554084,11.557764354585983,207.0540540416314
1.2266919014055064,0.03230353408800637,6.303819887483952,239.38076814841693
1.0889909444486365,0.02075450949080176,6.562783908971385,344.3498508317181
0.927897072175376,0.05623595743418524,11.530849803227683,190.25979569443413
1.3917315354382322,0.02583155070783194,5.100708306193189,274.811864107271
2.09600103713257,0.01226230903539939,2.714115278390566,463.9247324448706
0.9553097432131035,0.01666579759178684,6.668173229825989,382.2301825521314
1.0741090483382705,0.02764250810458259,7.135463328913377,277.26375973825577
1.0766672820896668,0.018121144332545996,6.189542893804267,367.75151737414353
1.8371967072320146,0.012145225389918362,3.1086626917835374,470.24445227509403
0.8853724463220923,0.038050936827025726,10.279556333425479,239.18559428388397
1.121485917327564,0.021294544084650664,6.174131285945078,325.1631620472197
1.6881222578613118,0.016505375332358747,3.6470976492377223,373.0146448836931
0.8955786492969705,0.03962286576281843,10.446844634166698,236.12555091009685
0.8508995267003558,0.04476741314756327,11.977950378824596,227.66632225514147
1.1220703810145236,0.015695117249448713,5.559393108373941,397.45038180850634
0.9127624557598457,0.04500787075849522,10.501467656053684,212.970425956285
0.9807491205308065,0.023958442885935995,7.567247434215343,309.7685146434239
1.2772919342272802,0.017392120293751725,5.109848213100199,375.27154811960247
0.831432121785848,0.04201773544728035,10.921158531690018,216.10403115978437
0.945030087470903,0.013174635916785369,6.566614032509875,471.0299299902516
1.0117852143940866,0.027413473804119848,7.329214076584261,270.50896536514495
1.1688114889009207,0.020021790167223122,5.8182716848609735,339.6530846649862
0.9503582024918668,0.03204991237605682,8.412006205949854,249.43653522152016
1.2199752524304406,0.012596920491447325,5.0076479362560224,484.9761939249009
0.9806270709074938,0.03290703201770636,8.137021830652701,242.48263652005463
1.0827048821346383,0.025522389982299443,6.308287832351906,267.6087168456703
0.9268172417189522,0.017922117525501585,7.356113481409436,380.4111203327624
0.9864717917240751,0.023927553636256055,7.766923251249261,320.21036551909225
0.8864848164839553,0.039823542794434307,10.685543319026868,237.86361643150352
1.0315509759693484,0.021856087368043304,6.576748687912013,310.4055823660508
1.1456888151490423,0.0268045075282181,6.388647506771873,273.06608728897345
0.9613070681528809,0.03737698809081444,8.678206279822854,223.19671706593755
0.9364039247859888,0.03306785134510372,8.641254897907041,244.7000537479561
1.0143300620963884,0.03348580343224366,7.981429743785928,241.76825095487624
0.8855767046227409,0.05293306512586097,11.308247309220665,189.18837145264837
0.9386346963188185,0.034839937244733894,8.675225439889259,233.72222340895712
1.1002490796928908,0.02336153100907068,6.697604377706181,315.4345085455699
0.9049140102921909,0.04266477620484621,10.639171619898356,225.65536053733038
0.9449951138154674,0.04250497329356552,9.842235023443244,218.8182531474572
0.9277455684804033,0.03710760228827431,9.251530296686045,231.30209728276748
1.0035805125948563,0.028197925467416327,7.574822819927514,269.5923349830248
1.3510709470448206,0.017450482432219156,4.903362175207556,379.63364070267465
0.9997548557341722,0.023664710140061964,7.185112388361791,303.546967477948
0.9174167427255895,0.026587299809540648,7.926783891329521,273.5202261970071
1.0018615377693858,0.016516336092152063,6.741431212919615,408.9272950162001
1.1039934736324524,0.013307957634704855,5.556213176784203,460.9289609762449
0.8151832979329636,0.05010032867323527,12.130277483019501,197.37195074994412
0.891745066686609,0.04690283557915043,10.527482067838264,200.15485381015333
1.0665520774067325,0.021341726978998752,6.590803195078466,329.3751647374722
0.8880338757785537,0.05512741346696443,11.779444042158332,189.75215214011496
0.9161364994527209,0.03974043477639595,9.866518393311646,227.452912216331
1.0569933629801376,0.02946952320799006,7.557992737973541,271.08508356606615
0.8779896878945888,0.039650507257158754,10.691616437319672,236.74675630274922
0.8835243599377935,0.04443402272083094,10.619777763619258,211.16324331545584
0.9835226833369478,0.0335852026807265,8.528477613442298,249.75139399606607
0.9165294291935319,0.040782401008320195,10.01362991509756,225.04281953304422
1.0263854541275699,0.025667311150753297,7.448878179221776,297.8660354338326
1.0762779710705532,0.033609219401928944,7.49113073646448,239.8906946825285
0.8880297746356313,0.027679472829965843,9.388409907093004,301.204708095339
0.8578636749589829,0.047224903228332935,11.392139607649646,206.94383855509489
0.9645607677896694,0.03644010207379281,8.873232635857109,234.8723411006587
0.9743492343993988,0.02932960457333228,8.540360896548975,283.716545862099
0.9366101375360721,0.03715214967524055,9.4364215672319,237.89331651577442
0.955369079192876,0.02281897502905662,7.332527317226126,306.9931871302172
0.8963215327887712,0.034257026936798704,9.614588626585755,251.5619008857327
0.9911810618563236,0.02376506345333452,7.3791040449497975,307.76388193465516
0.9929701498196863,0.014238105024705664,6.427353848077444,448.24578147129745
1.3659655711787353,0.0279219770192371,5.485577154929794,268.3588460271367
0.9228074483674807,0.032526746689283265,9.176269127450567,260.337425686225
1.0064079346653434,0.024237642569811556,6.965444287079407,289.222781415107
0.9009855184222314,0.0307810826261105,8.908923566598736,260.77091620640846
0.8615760311811316,0.053396011443363776,11.682042367964494,188.4966203918885
0.9444736099707792,0.039380124506599584,9.199253228659156,220.6303818173808
0.9114807839178909,0.040939127594585366,9.781741329948117,217.78356744178305
1.0766136115723837,0.027730675650202836,7.357255056897285,285.6375025975046
1.0519864270618793,0.015082367733440169,5.742775570166258,400.5552748911441
1.092684706908743,0.023698445641532985,6.448122975777033,297.3091767482979
1.0322404029465324,0.027503118283242672,7.473214218977818,280.4828738784708
0.9597114871240277,0.04066973072446373,8.96030239033128,211.4423916491078
1.8590795449506647,0.015744719478206926,3.166808755780667,373.92532707816645
0.95167435629379,0.04389773009118368,9.840995777650704,213.3464145533705
0.9049748383528916,0.03883703077499577,9.31673849906276,217.09728444518046
0.8660864735874733,0.04798595440071134,11.129093749288021,200.86622595970223
1.0681715779130283,0.0258369849265185,6.874093626303924,284.1938196896403
0.9209396742935239,0.0359794991629663,9.607106367094888,245.90574117058318
0.9594258199689903,0.049991381561466174,10.476087327100446,201.0552291200834
1.1257927092443127,0.018270440750942994,5.738641756020345,353.6051011554955
1.1707243634555509,0.02720999460702434,6.4102006875385,275.8022641284727
0.9721337868805902,0.027499195304900876,7.844624863347961,277.3181102395743
1.3342712424446774,0.024270839997738224,5.409549202742515,297.3859139807889
0.9315436481862777,0.029121419026642153,8.796859145086161,281.3962552132978
1.0227261284297917,0.02605476358198525,7.30601190639207,286.78246293712823
1.6363755267898406,0.02934650714650245,4.552675190714073,253.85938525211046
1.1997221249744212,0.025003459261368714,5.913062867368413,283.72203518683204
1.1311987559016428,0.023945751151290134,5.969309086055056,281.9905280513218
0.8750318050726389,0.04891271046193089,11.11095728972902,198.77125846222782
0.9892640342520148,0.029424545385332932,7.891912186372423,265.3289892915396
0.8757781857186859,0.06373113508190607,12.011939386198177,165.0652301906693
1.0716284862078302,0.02452518207142102,6.981481752733302,305.0560318117829
0.7975474514969466,0.07549540253956802,15.878135691034656,167.7395739200182
0.9522471870928574,0.0332937691730454,8.307776472579839,237.6137329448165
0.8617197757868674,0.04676076317100434,11.314096041704355,208.4991698838254
1.0566602212756315,0.023234480866257918,6.68615402885776,304.07363247249793
0.9522118078556401,0.03335098922512131,8.494377407565159,242.52493421613954
0.9230229810891284,0.03199220450913964,8.733591725472046,251.9771923737725
1.0600839385859206,0.027992924343926757,7.014891515981644,265.6519103059752
1.0953323654202098,0.018894087169916748,5.910266452123297,342.63132561256447
1.0475765023818313,0.030761396604664495,7.404563177610538,252.16171082721058
0.8637520309203048,0.044267415438614593,11.17157474898665,217.9813364391261
0.9617779271242201,0.02997695473289105,7.720267754534989,247.69637823329748
0.9301671022438879,0.023296519363228105,7.505833757393441,299.68767124324563
0.8662542002469074,0.05491603065380491,11.848553104563003,186.9009608210839
1.1497605720291038,0.015832672029071085,5.658679602320632,410.9304282023526
0.9174031003743014,0.018990611073790915,8.100995334286424,391.34487073188
0.9705747659701415,0.03594637029269628,8.55261023580656,230.92589350358986
1.0576226626129666,0.029773857924151055,7.330832394581962,260.4047650149534
0.8844618652778627,0.0500415988199204,11.688900736263307,206.59585608858995
1.15958681509571,0.021137838890688238,5.816279576540427,319.0714597052708
0.8894706879322127,0.039540348005495045,10.090456737661158,226.9875190463775
1.0194466314945436,0.02613451991786463,7.3920646519814355,288.34719110723535
1.2213197067909813,0.021208836763807144,5.547792119541882,319.47192202161733
1.0249013587715352,0.027354920017396513,6.992552361002005,261.988571398285
0.9853264429792558,0.023309914266739406,7.342697950318737,310.3809979937202
1.221296428906648,0.020668676012488455,5.558407153619451,328.4420735524069
1.012026543861421,0.023710663881068617,7.037708281609583,300.38583586978206
0.9915287745831612,0.021566344205914488,7.06667293779755,324.89556373086185
0.9956732035831992,0.03352423844267243,8.319648167642812,247.09437495283692
1.0688484286981574,0.03258033730726157,7.430841801548505,243.78027485060682
1.4270919170971994,0.01707769255080326,4.350807162526931,363.57380928483457
1.1457430979661012,0.022873465381317962,6.144077703630414,307.7598651952205
0.9849410318188562,0.023884838257939727,7.441821046241913,306.87898409612444
0.6203015038431243,0.03494650958907971,15.056265869818176,267.24913220599746
1.0108897947365525,0.022991528528171726,7.190475930778975,316.150304179071
1.1024606632540321,0.025862786793447893,6.5962203516412945,281.1790361927479
1.0587170810498796,0.0331041663948198,7.530285785196099,240.8289666892732
1.0550528560565073,0.031166691860895428,7.418136873742889,251.1182941773939
0.8736350155739722,0.04786104789978216,11.016236755664096,201.0856550770375
0.9654281619757633,0.037945730744970624,9.146914717806549,232.71890909444315
0.9700400698352701,0.03043025265450074,7.980982427798321,254.4136862587139
0.9194967857272126,0.02934757838527146,8.580836709372589,268.84847770192556
0.8823465972880669,0.04332639503096006,10.446462289594889,212.74330459147623
1.0278910372287546,0.024974022433444293,7.131984407162591,293.5411333642587
0.9196946325837145,0.022352714288383143,8.19937307893867,337.3603453237161
1.0364744494341307,0.021658700966721595,6.977606580398427,333.912497794697
0.8010075769863195,0.05739039554061809,14.43486492573914,201.46988131677531
1.008024382575845,0.026617452086596993,7.634225195553792,289.11426661562666
1.0584271120189974,0.01972278620057089,6.422946566822077,344.68866194863716
